timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3,thermistor
1743795106.4032266,175.67766,755.89746,776.04395,648.71796,nan,nan,,,,,,,,,,
1743795106.4033921,,,,,,,,,,,,,nan,290273470.0,nan,
1743795106.4071317,911.02563,805.8608,810.696,1071.392,nan,nan,,,,,,,,,,
1743795106.4110365,1448.9377,835.2747,817.1429,1035.1282,nan,nan,,,,,,,,,,
1743795106.4149415,796.5934,801.8315,803.0403,594.3223,nan,nan,,,,,,,,,,
1743795106.4188466,105.567764,801.4286,811.9048,502.45422,nan,nan,,,,,,,,,,
1743795106.4190135,,,,,,,,,,,,,nan,290346800.0,nan,
1743795106.4208398,,,,,,,-0.5251465,0.0178833,0.8411255,,,,,,,
1743795106.4227517,587.8755,835.6777,816.7399,937.619,nan,nan,,,,,,,,,,
1743795106.4266565,1418.3151,848.5714,817.1429,1123.37,nan,nan,,,,,,,,,,
1743795106.4305615,1097.9854,806.6667,808.2784,709.15753,nan,nan,,,,,,,,,,
1743795106.4331334,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795106.4344666,215.9707,791.75824,787.72894,462.96704,nan,nan,,,,,,,,,,
1743795106.4346347,,,,,,,,,,,,,nan,290371800.0,nan,
1743795106.4383717,373.51648,821.5751,794.9817,824.3956,nan,nan,,,,,,,,,,
1743795106.4404428,,,,,,,-0.5241089,0.008850098,0.85443115,,,,,,,
1743795106.4422765,1275.6776,832.4542,821.978,1149.1575,nan,nan,,,,,,,,,,
1743795106.4461815,1295.8242,790.9524,816.7399,848.97437,nan,nan,,,,,,,,,,
1743795106.4500866,421.06226,748.24176,793.7729,480.69598,nan,nan,,,,,,,,,,
1743795106.4502561,,,,,,,,,,,,,nan,290346800.0,nan,
1743795106.4539917,234.5055,778.0586,797.8022,700.293,nan,nan,,,,,,,,,,
1743795106.4542234,,,,,,,,,,,,,,,,35.270042
1743795106.4578965,1035.1282,826.0073,798.20514,1085.8975,nan,nan,,,,,,,,,,
1743795106.4600461,,,,,,,-0.5168457,0.003112793,0.86157227,,,,,,,
1743795106.4618015,1349.414,830.84247,804.65204,946.4835,nan,nan,,,,,,,,,,
1743795106.4657066,620.10986,813.1135,813.91943,531.06226,nan,nan,,,,,,,,,,
1743795106.4658775,,,,,,,,,,,,,nan,290366940.0,nan,
1743795106.4682617,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795106.4696116,135.38461,811.50183,806.6667,598.7546,nan,nan,,,,,,,,,,
1743795106.4735167,791.75824,833.663,806.6667,1018.60803,nan,nan,,,,,,,,,,
1743795106.4774215,1471.5018,828.022,807.0696,1045.6044,nan,nan,,,,,,,,,,
1743795106.4796493,,,,,,,-0.52178955,-0.0005493164,0.8652344,,,,,,,
1743795106.4813266,956.1539,765.56775,788.5348,630.18317,nan,nan,,,,,,,,,,
1743795106.4814990,,,,,,,,,,,,,nan,290387100.0,nan,
1743795106.4852316,190.58607,764.7619,770.80585,515.7509,nan,nan,,,,,,,,,,
1743795106.4891367,620.9158,834.0659,798.20514,938.8278,nan,nan,,,,,,,,,,
1743795106.4930415,1473.9194,823.5897,838.9011,1127.3993,nan,nan,,,,,,,,,,
1743795106.4969466,1221.6849,791.3553,833.2601,738.97437,nan,nan,,,,,,,,,,
1743795106.4971201,,,,,,,,,,,,,nan,290383870.0,nan,
1743795106.4992526,,,,,,,-0.51904297,0.010437012,0.868103,,,,,,,
1743795106.5008516,292.9304,783.69965,821.5751,452.89377,nan,nan,,,,,,,,,,
1743795106.5033901,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795106.5047567,363.84616,794.17584,821.5751,796.1905,nan,nan,,,,,,,,,,
1743795106.5086615,1287.7656,824.3956,806.26373,1155.2014,nan,nan,,,,,,,,,,
1743795106.5125666,1376.4103,804.2491,791.3553,861.06226,nan,nan,,,,,,,,,,
1743795106.5127416,,,,,,,,,,,,,nan,290361300.0,nan,
1743795106.5164716,499.6337,786.52014,804.2491,450.87912,nan,nan,,,,,,,,,,
1743795106.5188558,,,,,,,-0.52001953,0.021972656,0.8625488,,,,,,,
1743795106.5202665,,,,,,,,,,,,,,,,35.289818
1743795106.5203767,319.5238,817.5458,817.9487,704.3223,nan,nan,,,,,,,,,,
1743795106.5242815,1114.5055,829.6337,815.12823,1124.1758,nan,nan,,,,,,,,,,
1743795106.5281866,1545.238,803.44324,804.65204,983.5531,nan,nan,,,,,,,,,,
1743795106.5283630,,,,,,,,,,,,,nan,290403230.0,nan,
1743795106.5320916,794.9817,787.326,795.78754,558.86444,nan,nan,,,,,,,,,,
1743795106.5359967,161.97803,778.46155,798.20514,552.4176,nan,nan,,,,,,,,,,
1743795106.5384591,,,,,,,-0.5155029,0.030395508,0.8569336,,,,,,,
1743795106.5385184,,,,,,,,,,1609304.0,1608498.1,,,,,
1743795106.5399015,836.8865,832.0513,809.0842,997.25275,nan,nan,,,,,,,,,,
1743795106.5438066,1537.9854,851.39197,814.3223,1104.8352,nan,nan,,,,,,,,,,
1743795106.5439844,,,,,,,,,,,,,nan,290346800.0,nan,
1743795106.5477116,1040.3663,783.69965,795.38464,664.0293,nan,nan,,,,,,,,,,
1743795106.5516167,223.22345,751.8681,800.2198,493.99268,nan,nan,,,,,,,,,,
1743795106.5555215,500.43958,809.89014,813.5165,885.2381,nan,nan,,,,,,,,,,
1743795106.5580621,,,,,,,-0.50964355,0.037963867,0.8536377,,,,,,,
1743795106.5594265,1397.7656,838.9011,802.6374,1149.9634,nan,nan,,,,,,,,,,
1743795106.5596056,,,,,,,,,,,,,nan,290395170.0,nan,
1743795106.5633316,1279.7069,783.69965,790.54944,787.72894,nan,nan,,,,,,,,,,
1743795106.5672367,387.21613,769.59705,791.75824,462.16116,nan,nan,,,,,,,,,,
1743795106.5711415,354.9817,796.99634,801.02563,786.9231,nan,nan,,,,,,,,,,
1743795106.5736468,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795106.5750465,1219.6703,825.2015,828.8278,1131.8315,nan,nan,,,,,,,,,,
1743795106.5752270,,,,,,,,,,,,,nan,290402430.0,nan,
1743795106.5776653,,,,,,,-0.50701904,0.043395996,0.857666,,,,,,,
1743795106.5789516,1410.2565,830.0366,828.4249,917.8755,nan,nan,,,,,,,,,,
1743795106.5828567,577.3993,792.5641,806.6667,543.5531,nan,nan,,,,,,,,,,
1743795106.5863097,,,,,,,,,,,,,,,,35.289818
1743795106.5867615,218.38828,789.7436,816.337,652.74725,nan,nan,,,,,,,,,,
1743795106.5906665,954.1392,834.4689,801.02563,1045.6044,nan,nan,,,,,,,,,,
1743795106.5908484,,,,,,,,,,,,,nan,290377440.0,nan,
1743795106.5945716,1483.9927,839.304,771.2088,991.6117,nan,nan,,,,,,,,,,
1743795106.5972686,,,,,,,-0.51293945,0.050720215,0.8609009,,,,,,,
1743795106.5984766,836.08057,788.93774,793.36993,571.75824,nan,nan,,,,,,,,,,
1743795106.6023817,151.50183,795.38464,819.5604,537.1062,nan,nan,,,,,,,,,,
1743795106.6062865,696.26373,808.2784,807.8755,954.1392,nan,nan,,,,,,,,,,
1743795106.6064699,,,,,,,,,,,,,nan,290393570.0,nan,
1743795106.6087749,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795106.6101916,1520.6593,794.17584,801.4286,1115.7142,nan,nan,,,,,,,,,,
1743795106.6140966,1136.6666,778.0586,805.4579,699.0842,nan,nan,,,,,,,,,,
1743795106.6168718,,,,,,,-0.51190186,0.046875,0.861145,,,,,,,
1743795106.6180017,269.1575,802.6374,819.15753,450.4762,nan,nan,,,,,,,,,,
1743795106.6219065,507.28937,834.4689,828.4249,866.30035,nan,nan,,,,,,,,,,
1743795106.6220911,,,,,,,,,,,,,nan,290329900.0,nan,
1743795106.6258116,1423.956,830.84247,826.4103,1133.0403,nan,nan,,,,,,,,,,
1743795106.6297166,1368.7546,807.47253,808.68134,790.54944,nan,nan,,,,,,,,,,
1743795106.6336217,437.58243,781.28204,799.81683,450.87912,nan,nan,,,,,,,,,,
1743795106.6364751,,,,,,,-0.51434326,0.051574707,0.8602905,,,,,,,
1743795106.6375265,294.1392,806.26373,774.0293,717.2161,nan,nan,,,,,,,,,,
1743795106.6377125,,,,,,,,,,,,,nan,290231580.0,nan,
1743795106.6414316,1197.1062,859.45056,772.4176,1114.5055,nan,nan,,,,,,,,,,
1743795106.6439033,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795106.6453366,1517.8389,820.3663,810.293,910.2198,nan,nan,,,,,,,,,,
1743795106.6492417,691.8315,752.674,824.7985,516.1539,nan,nan,,,,,,,,,,
1743795106.6523528,,,,,,,,,,,,,,,,35.309597
1743795106.6531465,208.71794,773.6264,829.6337,626.55676,nan,nan,,,,,,,,,,
1743795106.6533339,,,,,,,,,,,,,nan,290341980.0,nan,
1743795106.6560783,,,,,,,-0.5165405,0.055786133,0.85998535,,,,,,,
1743795106.6570516,918.2784,830.4396,829.6337,1030.2931,nan,nan,,,,,,,,,,
1743795106.6609566,1543.2234,817.9487,819.9634,1006.1172,nan,nan,,,,,,,,,,
1743795106.6648617,989.19415,791.3553,815.9341,610.4396,nan,nan,,,,,,,,,,
1743795106.6687665,247.39926,792.96704,803.44324,522.1978,nan,nan,,,,,,,,,,
1743795106.6689553,,,,,,,,,,,,,nan,290307330.0,nan,
1743795106.6726716,639.0476,818.7546,794.9817,930.3663,nan,nan,,,,,,,,,,
1743795106.6756814,,,,,,,-0.5162964,0.059143066,0.86035156,,,,,,,
1743795106.6765766,1497.2894,829.2308,812.71063,1138.2784,nan,nan,,,,,,,,,,
1743795106.6790316,,,,,,,,,,1609304.0,1608498.1,,,,,
1743795106.6804817,1226.9231,788.1319,813.91943,742.1978,nan,nan,,,,,,,,,,
1743795106.6843865,313.07693,797.8022,802.6374,448.46155,nan,nan,,,,,,,,,,
1743795106.6845765,,,,,,,,,,,,,nan,290272670.0,nan,
1743795106.6882915,453.69965,835.6777,812.3077,815.5311,nan,nan,,,,,,,,,,
1743795106.6921966,1346.9963,828.4249,819.5604,1181.7949,nan,nan,,,,,,,,,,
1743795106.6952846,,,,,,,-0.51239014,0.06329346,0.8640137,,,,,,,
1743795106.6961017,1390.5128,793.7729,795.38464,868.71796,nan,nan,,,,,,,,,,
1743795106.7000065,505.67764,771.2088,789.7436,474.652,nan,nan,,,,,,,,,,
1743795106.7001979,,,,,,,,,,,,,nan,290209820.0,nan,
1743795106.7039115,276.41025,802.6374,798.20514,696.6667,nan,nan,,,,,,,,,,
1743795106.7078166,1103.2234,840.10986,795.38464,1117.7289,nan,nan,,,,,,,,,,
1743795106.7117217,1532.7472,828.8278,805.05493,981.53845,nan,nan,,,,,,,,,,
1743795106.7141600,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795106.7148879,,,,,,,-0.51116943,0.06793213,0.8612671,,,,,,,
1743795106.7156267,766.3736,771.2088,815.9341,553.6264,nan,nan,,,,,,,,,,
1743795106.7158194,,,,,,,,,,,,,nan,290164700.0,nan,
1743795106.7183962,,,,,,,,,,,,,,,,35.289818
1743795106.7195315,174.06593,755.89746,811.50183,612.0513,nan,nan,,,,,,,,,,
1743795106.7234366,819.9634,814.7253,823.1868,1031.5018,nan,nan,,,,,,,,,,
1743795106.7273417,1510.586,841.31866,822.7839,1055.6776,nan,nan,,,,,,,,,,
1743795106.7312467,990.80585,806.26373,802.23444,626.55676,nan,nan,,,,,,,,,,
1743795106.7314408,,,,,,,,,,,,,nan,290144540.0,nan,
1743795106.7344911,,,,,,,-0.5130005,0.07904053,0.85272217,,,,,,,
1743795106.7351515,208.31502,776.04395,790.9524,509.30402,nan,nan,,,,,,,,,,
1743795106.7390566,583.8461,807.0696,789.7436,942.4542,nan,nan,,,,,,,,,,
1743795106.7429616,1429.597,840.10986,813.1135,1129.414,nan,nan,,,,,,,,,,
1743795106.7468667,1225.7142,803.44324,825.6044,725.6777,nan,nan,,,,,,,,,,
1743795106.7470620,,,,,,,,,,,,,nan,290118750.0,nan,
1743795106.7492883,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795106.7507715,317.91208,788.5348,815.12823,460.1465,nan,nan,,,,,,,,,,
1743795106.7540944,,,,,,,-0.51013184,0.07446289,0.8563843,,,,,,,
1743795106.7546766,342.89377,819.15753,807.0696,810.293,nan,nan,,,,,,,,,,
1743795106.7585816,1253.5165,845.34796,817.5458,1145.1282,nan,nan,,,,,,,,,,
1743795106.7624867,1382.8572,811.0989,816.7399,906.1905,nan,nan,,,,,,,,,,
1743795106.7626834,,,,,,,,,,,,,nan,290113920.0,nan,
1743795106.7663915,502.05127,766.77655,805.4579,527.8388,nan,nan,,,,,,,,,,
1743795106.7702966,181.31868,800.6227,817.1429,668.46155,nan,nan,,,,,,,,,,
1743795106.7736976,,,,,,,-0.5095215,0.072753906,0.852478,,,,,,,
1743795106.7742016,984.35895,836.8865,819.15753,1097.1794,nan,nan,,,,,,,,,,
1743795106.7781067,1466.6666,796.99634,788.93774,1032.7106,nan,nan,,,,,,,,,,
1743795106.7783048,,,,,,,,,,,,,nan,290116350.0,nan,
1743795106.7820115,707.1429,743.4066,768.3883,548.7912,nan,nan,,,,,,,,,,
1743795106.7844164,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795106.7844393,,,,,,,,,,,,,,,,35.309597
1743795106.7859166,78.57143,770.40295,804.65204,499.6337,nan,nan,,,,,,,,,,
1743795106.7898216,721.2454,843.73627,846.1539,960.58606,nan,nan,,,,,,,,,,
1743795106.7933006,,,,,,,-0.51171875,0.07019043,0.8572998,,,,,,,
1743795106.7937267,1497.2894,845.7509,846.55676,1087.5092,nan,nan,,,,,,,,,,
1743795106.7939262,,,,,,,,,,,,,nan,290152600.0,nan,
1743795106.7976315,1027.0696,799.41394,823.9927,642.674,nan,nan,,,,,,,,,,
1743795106.8015366,213.15018,779.2674,809.0842,495.20148,nan,nan,,,,,,,,,,
1743795106.8054416,514.1392,825.2015,808.68134,924.3223,nan,nan,,,,,,,,,,
1743795106.8093467,1373.5897,853.8095,813.1135,1122.5641,nan,nan,,,,,,,,,,
1743795106.8095474,,,,,,,,,,,,,nan,290155000.0,nan,
1743795106.8129039,,,,,,,-0.5159302,0.07330322,0.85717773,,,,,,,
1743795106.8132515,1238.608,809.4872,812.3077,757.9121,nan,nan,,,,,,,,,,
1743795106.8171566,322.74725,786.52014,800.2198,466.1905,nan,nan,,,,,,,,,,
1743795106.8195448,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795106.8210616,319.12088,832.0513,800.2198,781.28204,nan,nan,,,,,,,,,,
1743795106.8249667,1243.4432,857.4359,809.0842,1140.2931,nan,nan,,,,,,,,,,
1743795106.8251688,,,,,,,,,,,,,nan,290212220.0,nan,
1743795106.8288715,1486.8132,836.08057,813.91943,945.2747,nan,nan,,,,,,,,,,
1743795106.8325071,,,,,,,-0.51104736,0.082214355,0.85614014,,,,,,,
1743795106.8327765,662.01465,784.10254,803.44324,525.42126,nan,nan,,,,,,,,,,
1743795106.8366816,232.89377,775.64105,794.57874,626.55676,nan,nan,,,,,,,,,,
1743795106.8405867,969.0476,823.9927,803.8461,1105.641,nan,nan,,,,,,,,,,
1743795106.8407903,,,,,,,,,,,,,nan,290297660.0,nan,
1743795106.8444917,1529.1208,805.8608,796.1905,1079.0476,nan,nan,,,,,,,,,,
1743795106.8483965,863.0769,768.7912,788.1319,597.1429,nan,nan,,,,,,,,,,
1743795106.8504825,,,,,,,,,,,,,,,,35.289818
1743795106.8521104,,,,,,,-0.5148926,0.08660889,0.85528564,,,,,,,
1743795106.8523016,198.24176,808.2784,809.89014,538.71796,nan,nan,,,,,,,,,,
1743795106.8546731,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795106.8562067,727.28937,856.2271,826.0073,976.7033,nan,nan,,,,,,,,,,
1743795106.8564117,,,,,,,,,,,,,nan,290209020.0,nan,
1743795106.8601117,1510.586,855.82416,818.3516,1090.7325,nan,nan,,,,,,,,,,
1743795106.8640165,1088.3151,806.26373,802.6374,696.26373,nan,nan,,,,,,,,,,
1743795106.8679216,200.65935,798.60803,801.02563,507.69232,nan,nan,,,,,,,,,,
1743795106.8717136,,,,,,,-0.50805664,0.08459473,0.8600464,,,,,,,
1743795106.8718266,425.4945,840.10986,803.0403,864.2857,nan,nan,,,,,,,,,,
1743795106.8720329,,,,,,,,,,,,,nan,290227550.0,nan,
1743795106.8757317,1374.3956,826.0073,811.50183,1163.663,nan,nan,,,,,,,,,,
1743795106.8796365,1332.8938,775.64105,813.91943,845.7509,nan,nan,,,,,,,,,,
1743795106.8835416,339.67032,770.0,795.78754,457.72894,nan,nan,,,,,,,,,,
1743795106.8874466,195.82417,801.02563,803.0403,686.1905,nan,nan,,,,,,,,,,
1743795106.8876543,,,,,,,,,,,,,nan,290091360.0,nan,
1743795106.8898015,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795106.8913169,,,,,,,-0.50720215,0.08312988,0.86102295,,,,,,,
1743795106.8913517,1100.8059,836.08057,817.9487,1087.9121,nan,nan,,,,,,,,,,
1743795106.8952565,1427.5824,819.5604,814.3223,931.978,nan,nan,,,,,,,,,,
1743795106.8991616,613.663,793.36993,810.696,514.1392,nan,nan,,,,,,,,,,
1743795106.9030666,129.34065,820.3663,810.293,589.89014,nan,nan,,,,,,,,,,
1743795106.9032757,,,,,,,,,,,,,nan,289927780.0,nan,
1743795106.9069717,829.2308,842.9304,797.8022,1015.38464,nan,nan,,,,,,,,,,
1743795106.9108765,1480.7693,811.0989,782.49084,1036.337,nan,nan,,,,,,,,,,
1743795106.9109201,,,,,,,-0.5058594,0.08917236,0.8595581,,,,,,,
1743795106.9147816,902.5641,769.59705,795.78754,622.1245,nan,nan,,,,,,,,,,
1743795106.9165256,,,,,,,,,,,,,,,,35.289818
1743795106.9186866,108.388275,764.7619,788.1319,506.48352,nan,nan,,,,,,,,,,
1743795106.9188972,,,,,,,,,,,,,nan,289796400.0,nan,
1743795106.9225917,574.57874,848.97437,815.5311,949.707,nan,nan,,,,,,,,,,
1743795106.9249299,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795106.9264965,1446.5201,863.0769,840.9158,1133.4432,nan,nan,,,,,,,,,,
1743795106.9304016,1147.9487,777.25275,813.1135,759.92676,nan,nan,,,,,,,,,,
1743795106.9305232,,,,,,,-0.506897,0.08721924,0.8567505,,,,,,,
1743795106.9343066,213.15018,751.8681,786.52014,525.82416,nan,nan,,,,,,,,,,
1743795106.9345183,,,,,,,,,,,,,nan,289609440.0,nan,
1743795106.9382117,302.1978,813.5165,755.89746,837.28937,nan,nan,,,,,,,,,,
1743795106.9421165,1263.9927,839.304,785.7143,1121.7583,nan,nan,,,,,,,,,,
1743795106.9460216,1353.8462,826.0073,847.76556,858.6447,nan,nan,,,,,,,,,,
1743795106.9499266,425.4945,802.23444,846.9597,520.989,nan,nan,,,,,,,,,,
1743795106.9501264,,,,,,,-0.50775146,0.08581543,0.8563843,,,,,,,
1743795106.9501398,,,,,,,,,,,,,nan,289396700.0,nan,
1743795106.9538317,147.47253,805.4579,828.4249,694.2491,nan,nan,,,,,,,,,,
1743795106.9577365,1029.8901,830.0366,830.84247,1114.1025,nan,nan,,,,,,,,,,
1743795106.9600580,,,,,,,,,,1609304.0,1608498.1,,,,,
1743795106.9616416,1466.2638,817.9487,820.7692,1002.8938,nan,nan,,,,,,,,,,
1743795106.9655466,649.92676,785.7143,796.99634,559.67035,nan,nan,,,,,,,,,,
1743795106.9657612,,,,,,,,,,,,,nan,289441820.0,nan,
1743795106.9694517,103.95605,803.8461,788.93774,625.7509,nan,nan,,,,,,,,,,
1743795106.9697297,,,,,,,-0.5059204,0.08679199,0.8591919,,,,,,,
1743795106.9733567,773.22345,834.87177,805.05493,1045.6044,nan,nan,,,,,,,,,,
1743795106.9772615,1456.1904,829.2308,801.4286,1062.1245,nan,nan,,,,,,,,,,
1743795106.9811666,918.68134,797.8022,780.4762,648.315,nan,nan,,,,,,,,,,
1743795106.9813826,,,,,,,,,,,,,nan,289276640.0,nan,
1743795106.9825687,,,,,,,,,,,,,,,,35.289818
1743795106.9850717,128.93773,773.22345,774.43225,510.51282,nan,nan,,,,,,,,,,
1743795106.9889767,525.0183,807.47253,811.0989,908.20514,nan,nan,,,,,,,,,,
1743795106.9893329,,,,,,,-0.5081177,0.08465576,0.8619995,,,,,,,
1743795106.9928815,1414.2858,838.0952,828.4249,1154.3956,nan,nan,,,,,,,,,,
1743795106.9951863,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795106.9967866,1172.9304,806.26373,803.44324,767.98535,nan,nan,,,,,,,,,,
1743795106.9970038,,,,,,,,,,,,,nan,289217800.0,nan,
1743795107.0006917,225.2381,783.69965,803.44324,464.1758,nan,nan,,,,,,,,,,
1743795107.0045967,274.3956,807.47253,811.9048,792.5641,nan,nan,,,,,,,,,,
1743795107.0085015,1217.2528,826.8132,809.89014,1166.8865,nan,nan,,,,,,,,,,
1743795107.0089362,,,,,,,-0.5083008,0.08630371,0.861084,,,,,,,
1743795107.0124066,1350.6227,800.2198,796.1905,915.05493,nan,nan,,,,,,,,,,
1743795107.0126252,,,,,,,,,,,,,nan,289206530.0,nan,
1743795107.0163116,428.31503,786.9231,784.10254,491.5751,nan,nan,,,,,,,,,,
1743795107.0202167,136.99634,780.4762,806.26373,656.3736,nan,nan,,,,,,,,,,
1743795107.0241215,986.3736,825.6044,823.5897,1096.3737,nan,nan,,,,,,,,,,
1743795107.0280266,1439.2675,829.2308,813.91943,1014.9817,nan,nan,,,,,,,,,,
1743795107.0282466,,,,,,,,,,,,,nan,289203300.0,nan,
1743795107.0285394,,,,,,,-0.5111084,0.08508301,0.86260986,,,,,,,
1743795107.0303147,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795107.0319316,715.2015,792.1612,793.36993,546.3736,nan,nan,,,,,,,,,,
1743795107.0358367,115.2381,801.4286,796.99634,552.01465,nan,nan,,,,,,,,,,
1743795107.0397415,681.3553,828.022,801.4286,1025.0549,nan,nan,,,,,,,,,,
1743795107.0436466,1435.238,826.4103,785.31134,1120.1465,nan,nan,,,,,,,,,,
1743795107.0438681,,,,,,,,,,,,,nan,289132380.0,nan,
1743795107.0475516,986.77655,766.77655,793.7729,689.81683,nan,nan,,,,,,,,,,
1743795107.0481424,,,,,,,-0.510437,0.08905029,0.8623047,,,,,,,
1743795107.0486119,,,,,,,,,,,,,,,,35.289818
1743795107.0514567,131.35532,752.27106,795.78754,512.9304,nan,nan,,,,,,,,,,
1743795107.0553615,451.28204,833.663,802.23444,898.5348,nan,nan,,,,,,,,,,
1743795107.0592666,1353.8462,838.49817,820.7692,1142.3077,nan,nan,,,,,,,,,,
1743795107.0594893,,,,,,,,,,,,,nan,289090460.0,nan,
1743795107.0631716,1213.6263,782.0879,807.8755,792.1612,nan,nan,,,,,,,,,,
1743795107.0654430,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795107.0670767,290.51282,770.80585,809.89014,483.51648,nan,nan,,,,,,,,,,
1743795107.0677457,,,,,,,-0.5093384,0.08441162,0.85565186,,,,,,,
1743795107.0709815,236.52014,821.978,821.1722,761.9414,nan,nan,,,,,,,,,,
1743795107.0748866,1145.1282,847.3626,822.7839,1122.967,nan,nan,,,,,,,,,,
1743795107.0751107,,,,,,,,,,,,,nan,289046140.0,nan,
1743795107.0787916,1407.033,818.7546,824.3956,927.5458,nan,nan,,,,,,,,,,
1743795107.0826967,550.40295,774.0293,787.72894,523.8095,nan,nan,,,,,,,,,,
1743795107.0866015,139.01099,788.1319,776.04395,662.01465,nan,nan,,,,,,,,,,
1743795107.0873489,,,,,,,-0.51031494,0.081970215,0.8578491,,,,,,,
1743795107.0905066,909.81683,838.49817,813.91943,1085.0916,nan,nan,,,,,,,,,,
1743795107.0907321,,,,,,,,,,,,,nan,288891420.0,nan,
1743795107.0944116,1508.9744,823.1868,820.7692,1026.6666,nan,nan,,,,,,,,,,
1743795107.0983167,857.03296,790.9524,801.4286,584.2491,nan,nan,,,,,,,,,,
1743795107.1005714,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795107.1022217,111.20879,799.011,798.60803,524.21246,nan,nan,,,,,,,,,,
1743795107.1061265,633.8095,834.87177,807.47253,963.4066,nan,nan,,,,,,,,,,
1743795107.1063535,,,,,,,,,,,,,nan,288963140.0,nan,
1743795107.1069522,,,,,,,-0.51452637,0.076538086,0.85284424,,,,,,,
1743795107.1100316,1469.0842,824.7985,808.2784,1100.8059,nan,nan,,,,,,,,,,
1743795107.1139367,1117.7289,778.46155,796.1905,709.15753,nan,nan,,,,,,,,,,
1743795107.1146553,,,,,,,,,,,,,,,,35.289818
1743795107.1178417,210.32967,774.83514,796.99634,522.6007,nan,nan,,,,,,,,,,
1743795107.1217465,399.70697,809.4872,810.293,837.28937,nan,nan,,,,,,,,,,
1743795107.1219747,,,,,,,,,,,,,nan,288933340.0,nan,
1743795107.1256516,1331.2821,832.4542,817.9487,1107.2528,nan,nan,,,,,,,,,,
1743795107.1265554,,,,,,,-0.5161133,0.08093262,0.8466797,,,,,,,
1743795107.1295567,1292.6007,806.6667,804.65204,838.0952,nan,nan,,,,,,,,,,
1743795107.1334617,395.27472,785.31134,795.38464,498.02197,nan,nan,,,,,,,,,,
1743795107.1356995,,,,,,,,,,1609304.0,1608498.1,,,,,
1743795107.1373665,260.69598,818.7546,807.0696,743.8095,nan,nan,,,,,,,,,,
1743795107.1375961,,,,,,,,,,,,,nan,288919650.0,nan,
1743795107.1412716,1073.8096,828.4249,815.5311,1120.5494,nan,nan,,,,,,,,,,
1743795107.1451766,1379.6337,784.90845,807.47253,936.4103,nan,nan,,,,,,,,,,
1743795107.1461587,,,,,,,-0.5137329,0.076049805,0.84295654,,,,,,,
1743795107.1490817,592.71063,786.52014,792.1612,535.4945,nan,nan,,,,,,,,,,
1743795107.1529865,138.60806,833.2601,805.05493,592.71063,nan,nan,,,,,,,,,,
1743795107.1532176,,,,,,,,,,,,,nan,288801180.0,nan,
1743795107.1568916,828.022,849.7802,817.1429,961.79486,nan,nan,,,,,,,,,,
1743795107.1607966,1402.1978,831.2454,805.05493,978.315,nan,nan,,,,,,,,,,
1743795107.1647017,802.6374,799.41394,784.5055,554.0293,nan,nan,,,,,,,,,,
1743795107.1657617,,,,,,,-0.51556396,0.070617676,0.8491821,,,,,,,
1743795107.1686065,63.260075,796.99634,792.1612,435.16483,nan,nan,,,,,,,,,,
1743795107.1688390,,,,,,,,,,,,,nan,288696420.0,nan,
1743795107.1708279,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795107.1725116,482.71063,834.87177,813.1135,850.18317,nan,nan,,,,,,,,,,
1743795107.1764166,1318.3883,848.5714,814.3223,1009.34064,nan,nan,,,,,,,,,,
1743795107.1803217,997.6557,799.81683,800.6227,601.1722,nan,nan,,,,,,,,,,
1743795107.1806984,,,,,,,,,,,,,,,,35.289818
1743795107.1842265,74.54212,792.1612,789.34064,349.34067,nan,nan,,,,,,,,,,
1743795107.1844602,,,,,,,,,,,,,nan,288616640.0,nan,
1743795107.1853650,,,,,,,-0.5159912,0.06994629,0.8522339,,,,,,,
1743795107.1881316,194.21245,843.73627,804.2491,701.9048,nan,nan,,,,,,,,,,
1743795107.1920366,1094.762,847.3626,818.7546,1000.4762,nan,nan,,,,,,,,,,
1743795107.1959417,1150.3663,813.1135,803.0403,716.0073,nan,nan,,,,,,,,,,
1743795107.1998465,261.50183,802.23444,788.1319,324.35898,nan,nan,,,,,,,,,,
1743795107.2000816,,,,,,,,,,,,,nan,288448200.0,nan,
1743795107.2037516,25.384615,835.6777,805.4579,518.97437,nan,nan,,,,,,,,,,
