timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,thermistor,ppg_1,ppg_2,ppg_3
1743805619.7089138,,,,,,,,,,,,,,nan,289019550.0,nan
1743805619.7093656,770.40295,778.86444,779.67035,777.25275,nan,nan,,,,,,,,,,
1743805619.7125149,,,,,,,,,,1610915.8,1609304.0,,,,,
1743805619.7132707,770.80585,801.8315,794.57874,746.63007,nan,nan,,,,,,,,,,
1743805619.7139060,,,,,,,-0.2442627,0.13513184,0.9686279,,,,,,,
1743805619.7171760,810.293,823.9927,813.1135,790.9524,nan,nan,,,,,,,,,,
1743805619.7210813,811.50183,789.7436,799.81683,842.9304,nan,nan,,,,,,,,,,
1743805619.7245333,,,,,,,,,,,,,,nan,288988930.0,nan
1743805619.7249863,765.16486,764.7619,778.86444,784.90845,nan,nan,,,,,,,,,,
1743805619.7288916,755.89746,790.14655,789.34064,749.85345,nan,nan,,,,,,,,,,
1743805619.7327969,814.7253,821.1722,813.5165,807.47253,nan,nan,,,,,,,,,,
1743805619.7335143,,,,,,,-0.24554443,0.13824463,0.96972656,,,,,,,
1743805619.7367020,825.2015,805.4579,807.0696,813.5165,nan,nan,,,,,,,,,,
1743805619.7401528,,,,,,,,,,,,,,nan,289007500.0,nan
1743805619.7406073,799.011,764.7619,786.1172,794.9817,nan,nan,,,,,,,,,,
1743805619.7445126,778.86444,777.25275,786.1172,775.2381,nan,nan,,,,,,,,,,
1743805619.7476435,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805619.7484176,804.2491,816.7399,804.65204,784.5055,nan,nan,,,,,,,,,,
1743805619.7523229,836.08057,813.1135,806.6667,827.619,nan,nan,,,,,,,,,,
1743805619.7531223,,,,,,,-0.25097656,0.13647461,0.9663696,,,,,,,
1743805619.7557726,,,,,,,,,,,,,,nan,289079200.0,nan
1743805619.7562282,814.7253,778.46155,790.54944,826.4103,nan,nan,,,,,,,,,,
1743805619.7601333,778.0586,774.43225,786.9231,776.04395,nan,nan,,,,,,,,,,
1743805619.7622716,,,,,,,,,,,,,30.026802,,,
1743805619.7640386,777.6557,806.26373,801.8315,788.93774,nan,nan,,,,,,,,,,
1743805619.7679439,815.12823,819.5604,818.3516,833.2601,nan,nan,,,,,,,,,,
1743805619.7713921,,,,,,,,,,,,,,nan,288999420.0,nan
1743805619.7718489,833.663,801.8315,803.8461,820.3663,nan,nan,,,,,,,,,,
1743805619.7727306,,,,,,,-0.24920654,0.13812256,0.97125244,,,,,,,
1743805619.7757542,804.2491,778.46155,785.7143,802.6374,nan,nan,,,,,,,,,,
1743805619.7796595,783.69965,786.1172,794.57874,792.96704,nan,nan,,,,,,,,,,
1743805619.7827723,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805619.7835648,820.3663,817.5458,814.3223,814.7253,nan,nan,,,,,,,,,,
1743805619.7870116,,,,,,,,,,,,,,nan,289030850.0,nan
1743805619.7874699,828.022,790.9524,801.4286,823.5897,nan,nan,,,,,,,,,,
1743805619.7913752,785.7143,764.35895,782.49084,801.8315,nan,nan,,,,,,,,,,
1743805619.7923386,,,,,,,-0.25097656,0.13702393,0.97198486,,,,,,,
1743805619.7952805,771.6117,785.7143,793.36993,780.87915,nan,nan,,,,,,,,,,
1743805619.7991855,801.8315,819.15753,808.2784,790.9524,nan,nan,,,,,,,,,,
1743805619.8026314,,,,,,,,,,,,,,nan,289041300.0,nan
1743805619.8030908,842.52747,810.696,806.6667,822.7839,nan,nan,,,,,,,,,,
1743805619.8069961,809.4872,777.6557,791.75824,809.0842,nan,nan,,,,,,,,,,
1743805619.8109012,761.53845,773.6264,791.3553,772.01465,nan,nan,,,,,,,,,,
1743805619.8119469,,,,,,,-0.2498169,0.13647461,0.97180176,,,,,,,
1743805619.8148065,790.9524,805.8608,811.50183,775.64105,nan,nan,,,,,,,,,,
1743805619.8179009,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805619.8182509,,,,,,,,,,,,,,nan,289030050.0,nan
1743805619.8187118,832.4542,819.5604,811.0989,809.4872,nan,nan,,,,,,,,,,
1743805619.8226168,811.50183,780.07324,789.7436,814.3223,nan,nan,,,,,,,,,,
1743805619.8265221,766.3736,767.5824,781.28204,785.7143,nan,nan,,,,,,,,,,
1743805619.8286157,,,,,,,,,,,,,30.026802,,,
1743805619.8304274,775.64105,790.9524,790.54944,765.9707,nan,nan,,,,,,,,,,
1743805619.8315549,,,,,,,-0.24780273,0.1350708,0.9597168,,,,,,,
1743805619.8338704,,,,,,,,,,,,,,nan,289055840.0,nan
1743805619.8343325,822.381,803.8461,803.8461,811.9048,nan,nan,,,,,,,,,,
1743805619.8382378,817.1429,782.49084,799.41394,840.5128,nan,nan,,,,,,,,,,
1743805619.8421431,774.0293,767.1795,786.52014,806.26373,nan,nan,,,,,,,,,,
1743805619.8460481,769.59705,788.5348,794.57874,783.69965,nan,nan,,,,,,,,,,
1743805619.8494902,,,,,,,,,,,,,,nan,289034080.0,nan
1743805619.8499534,801.8315,805.4579,810.696,789.7436,nan,nan,,,,,,,,,,
1743805619.8511631,,,,,,,-0.25073242,0.1394043,0.9636841,,,,,,,
1743805619.8530297,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805619.8538587,813.1135,800.6227,803.8461,804.2491,nan,nan,,,,,,,,,,
1743805619.8577640,791.75824,772.01465,785.31134,784.5055,nan,nan,,,,,,,,,,
1743805619.8616691,774.83514,778.46155,780.87915,757.1062,nan,nan,,,,,,,,,,
1743805619.8651097,,,,,,,,,,,,,,nan,289088860.0,nan
1743805619.8655744,791.3553,823.9927,800.6227,766.77655,nan,nan,,,,,,,,,,
1743805619.8694797,808.68134,814.3223,804.2491,801.02563,nan,nan,,,,,,,,,,
1743805619.8707712,,,,,,,-0.25006104,0.1383667,0.96673584,,,,,,,
1743805619.8733847,775.2381,758.315,781.685,789.7436,nan,nan,,,,,,,,,,
1743805619.8772900,764.35895,766.3736,784.5055,755.09155,nan,nan,,,,,,,,,,
1743805619.8807292,,,,,,,,,,,,,,nan,289007500.0,nan
1743805619.8811953,797.3993,810.293,807.0696,768.3883,nan,nan,,,,,,,,,,
1743805619.8851004,828.8278,821.978,812.71063,821.1722,nan,nan,,,,,,,,,,
1743805619.8881583,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805619.8890057,825.2015,791.75824,794.17584,826.0073,nan,nan,,,,,,,,,,
1743805619.8903794,,,,,,,-0.24639893,0.144104,0.9703369,,,,,,,
1743805619.8929110,781.28204,768.7912,778.86444,779.2674,nan,nan,,,,,,,,,,
1743805619.8949599,,,,,,,,,,,,,30.046125,,,
1743805619.8963490,,,,,,,,,,,,,,nan,289057440.0,nan
1743805619.8968160,768.3883,795.38464,796.99634,792.96704,nan,nan,,,,,,,,,,
1743805619.9007213,811.50183,833.2601,816.337,815.5311,nan,nan,,,,,,,,,,
1743805619.9046266,819.5604,810.293,803.44324,804.2491,nan,nan,,,,,,,,,,
1743805619.9085317,767.1795,762.74725,782.8938,790.14655,nan,nan,,,,,,,,,,
1743805619.9099877,,,,,,,-0.2446289,0.13928223,0.9644165,,,,,,,
1743805619.9119685,,,,,,,,,,,,,,nan,289080800.0,nan
1743805619.9124370,763.5531,791.3553,791.3553,767.5824,nan,nan,,,,,,,,,,
1743805619.9163423,804.2491,832.4542,809.4872,791.75824,nan,nan,,,,,,,,,,
1743805619.9202473,813.91943,803.0403,801.8315,825.2015,nan,nan,,,,,,,,,,
1743805619.9232872,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805619.9241526,780.87915,757.9121,779.2674,785.31134,nan,nan,,,,,,,,,,
1743805619.9275880,,,,,,,,,,,,,,nan,289110620.0,nan
1743805619.9280579,753.47986,761.13556,778.0586,740.989,nan,nan,,,,,,,,,,
1743805619.9295957,,,,,,,-0.24395752,0.13977051,0.96624756,,,,,,,
1743805619.9319632,776.4469,801.8315,798.60803,776.4469,nan,nan,,,,,,,,,,
1743805619.9358683,819.9634,808.68134,801.4286,806.26373,nan,nan,,,,,,,,,,
1743805619.9397736,797.3993,770.0,787.326,787.326,nan,nan,,,,,,,,,,
1743805619.9432077,,,,,,,,,,,,,,nan,289171870.0,nan
1743805619.9436789,754.68866,765.16486,783.2967,780.4762,nan,nan,,,,,,,,,,
1743805619.9475839,784.10254,813.91943,806.26373,794.17584,nan,nan,,,,,,,,,,
1743805619.9492040,,,,,,,-0.24572754,0.13867188,0.9720459,,,,,,,
1743805619.9514892,829.2308,822.7839,811.50183,818.7546,nan,nan,,,,,,,,,,
1743805619.9553945,811.50183,789.7436,789.34064,819.9634,nan,nan,,,,,,,,,,
1743805619.9584157,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805619.9588273,,,,,,,,,,,,,,nan,289097730.0,nan
1743805619.9592996,760.32965,777.6557,779.67035,781.28204,nan,nan,,,,,,,,,,
1743805619.9613039,,,,,,,,,,,,,30.026802,,,
1743805619.9632049,764.7619,803.44324,789.7436,765.56775,nan,nan,,,,,,,,,,
1743805619.9671102,821.1722,825.2015,807.0696,814.7253,nan,nan,,,,,,,,,,
1743805619.9688120,,,,,,,-0.24804688,0.13848877,0.9736328,,,,,,,
1743805619.9710152,833.2601,788.5348,800.6227,836.4835,nan,nan,,,,,,,,,,
1743805619.9744468,,,,,,,,,,,,,,nan,289092100.0,nan
1743805619.9749205,783.69965,770.80585,783.2967,794.17584,nan,nan,,,,,,,,,,
1743805619.9788258,765.16486,790.54944,788.1319,763.1502,nan,nan,,,,,,,,,,
1743805619.9827309,808.2784,823.9927,811.0989,789.7436,nan,nan,,,,,,,,,,
1743805619.9866362,815.12823,810.293,810.696,823.1868,nan,nan,,,,,,,,,,
1743805619.9884202,,,,,,,-0.24841309,0.1361084,0.97332764,,,,,,,
1743805619.9900665,,,,,,,,,,,,,,nan,288971200.0,nan
1743805619.9905415,772.4176,763.1502,790.54944,797.3993,nan,nan,,,,,,,,,,
1743805619.9935443,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805619.9944465,759.12085,781.685,796.5934,779.67035,nan,nan,,,,,,,,,,
1743805619.9983518,787.72894,816.7399,813.1135,792.1612,nan,nan,,,,,,,,,,
1743805620.0022571,818.3516,823.5897,816.337,819.9634,nan,nan,,,,,,,,,,
1743805620.0056860,,,,,,,,,,,,,,nan,289040500.0,nan
1743805620.0061622,812.71063,799.011,803.0403,817.1429,nan,nan,,,,,,,,,,
1743805620.0080283,,,,,,,-0.2477417,0.13482666,0.96502686,,,,,,,
1743805620.0100675,769.19415,780.07324,791.3553,790.14655,nan,nan,,,,,,,,,,
1743805620.0139728,775.64105,806.6667,805.4579,778.46155,nan,nan,,,,,,,,,,
1743805620.0178781,810.293,822.381,812.3077,808.2784,nan,nan,,,,,,,,,,
1743805620.0213056,,,,,,,,,,,,,,nan,288910800.0,nan
1743805620.0217831,811.9048,790.9524,796.99634,817.9487,nan,nan,,,,,,,,,,
1743805620.0256884,769.59705,778.46155,786.9231,785.7143,nan,nan,,,,,,,,,,
1743805620.0276365,,,,,,,-0.2532959,0.13653564,0.9661865,,,,,,,
1743805620.0276480,,,,,,,,,,,,,30.026802,,,
1743805620.0286732,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805620.0295937,767.1795,802.23444,797.8022,769.19415,nan,nan,,,,,,,,,,
1743805620.0334988,819.9634,828.022,814.3223,792.1612,nan,nan,,,,,,,,,,
1743805620.0369253,,,,,,,,,,,,,,nan,288888200.0,nan
1743805620.0374041,811.50183,805.8608,804.65204,811.0989,nan,nan,,,,,,,,,,
1743805620.0413094,783.2967,775.64105,784.5055,780.87915,nan,nan,,,,,,,,,,
1743805620.0452144,773.6264,788.1319,788.93774,774.83514,nan,nan,,,,,,,,,,
1743805620.0472448,,,,,,,-0.25286865,0.14086914,0.9616089,,,,,,,
1743805620.0491197,805.8608,823.1868,816.337,804.2491,nan,nan,,,,,,,,,,
1743805620.0525448,,,,,,,,,,,,,,nan,288880960.0,nan
1743805620.0530250,823.1868,818.3516,819.9634,828.022,nan,nan,,,,,,,,,,
1743805620.0569301,773.6264,778.46155,796.99634,808.2784,nan,nan,,,,,,,,,,
1743805620.0608354,768.7912,768.3883,787.72894,770.0,nan,nan,,,,,,,,,,
1743805620.0638018,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805620.0647407,793.36993,792.1612,801.4286,772.4176,nan,nan,,,,,,,,,,
1743805620.0668528,,,,,,,-0.2512207,0.14172363,0.9684448,,,,,,,
1743805620.0681643,,,,,,,,,,,,,,nan,288860800.0,nan
1743805620.0686457,800.2198,805.05493,810.696,809.0842,nan,nan,,,,,,,,,,
1743805620.0725510,792.96704,777.25275,797.3993,813.1135,nan,nan,,,,,,,,,,
1743805620.0764563,760.32965,771.2088,786.52014,765.9707,nan,nan,,,,,,,,,,
1743805620.0803614,761.9414,799.011,796.5934,755.4945,nan,nan,,,,,,,,,,
1743805620.0837841,,,,,,,,,,,,,,nan,288760860.0,nan
1743805620.0842667,811.9048,819.5604,810.696,798.60803,nan,nan,,,,,,,,,,
1743805620.0864611,,,,,,,-0.24749756,0.1418457,0.9664917,,,,,,,
1743805620.0881720,809.89014,795.38464,799.81683,815.12823,nan,nan,,,,,,,,,,
1743805620.0920773,767.98535,760.32965,780.07324,774.83514,nan,nan,,,,,,,,,,
1743805620.0939922,,,,,,,,,,,,,30.026802,,,
1743805620.0959823,770.80585,790.14655,790.54944,751.8681,nan,nan,,,,,,,,,,
1743805620.0989306,,,,,,,,,,1611721.6,1608498.1,,,,,
1743805620.0994036,,,,,,,,,,,,,,nan,288754430.0,nan
1743805620.0998876,817.9487,834.4689,816.7399,799.41394,nan,nan,,,,,,,,,,
1743805620.1037929,829.2308,814.3223,811.0989,807.8755,nan,nan,,,,,,,,,,
1743805620.1060691,,,,,,,-0.2475586,0.14300537,0.9664917,,,,,,,
1743805620.1076980,788.1319,774.43225,789.7436,775.64105,nan,nan,,,,,,,,,,
1743805620.1116033,786.52014,771.2088,784.5055,767.1795,nan,nan,,,,,,,,,,
1743805620.1150231,,,,,,,,,,,,,,nan,288742340.0,nan
1743805620.1155086,811.9048,809.4872,803.8461,790.54944,nan,nan,,,,,,,,,,
1743805620.1194136,828.4249,817.1429,813.91943,823.9927,nan,nan,,,,,,,,,,
1743805620.1233189,801.8315,769.59705,793.36993,813.91943,nan,nan,,,,,,,,,,
1743805620.1256773,,,,,,,-0.246521,0.144104,0.96520996,,,,,,,
1743805620.1272242,772.01465,771.2088,788.93774,762.3443,nan,nan,,,,,,,,,,
1743805620.1306429,,,,,,,,,,,,,,nan,288768130.0,nan
1743805620.1311293,792.5641,815.5311,809.4872,765.9707,nan,nan,,,,,,,,,,
1743805620.1340592,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805620.1350346,823.1868,831.6484,817.5458,814.7253,nan,nan,,,,,,,,,,
1743805620.1389399,803.8461,785.31134,800.2198,810.696,nan,nan,,,,,,,,,,
1743805620.1428449,768.3883,756.30035,782.0879,782.49084,nan,nan,,,,,,,,,,
1743805620.1452854,,,,,,,-0.24725342,0.14703369,0.9663086,,,,,,,
1743805620.1462624,,,,,,,,,,,,,,nan,288673860.0,nan
1743805620.1467502,780.87915,803.8461,799.81683,772.8205,nan,nan,,,,,,,,,,
1743805620.1506555,803.44324,828.4249,814.7253,805.8608,nan,nan,,,,,,,,,,
1743805620.1545606,813.5165,787.326,805.05493,827.619,nan,nan,,,,,,,,,,
1743805620.1584659,787.326,752.27106,789.34064,788.93774,nan,nan,,,,,,,,,,
1743805620.1603363,,,,,,,,,,,,,30.026802,,,
1743805620.1618819,,,,,,,,,,,,,,nan,288697200.0,nan
1743805620.1623712,764.35895,776.4469,792.1612,763.1502,nan,nan,,,,,,,,,,
1743805620.1648936,,,,,,,-0.2503662,0.14227295,0.9686279,,,,,,,
1743805620.1662765,796.1905,814.7253,807.8755,784.90845,nan,nan,,,,,,,,,,
1743805620.1691880,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805620.1701815,819.9634,802.6374,805.05493,817.5458,nan,nan,,,,,,,,,,
1743805620.1740868,784.10254,767.1795,784.90845,793.36993,nan,nan,,,,,,,,,,
1743805620.1775017,,,,,,,,,,,,,,nan,288673060.0,nan
1743805620.1779921,769.59705,773.22345,781.685,758.71796,nan,nan,,,,,,,,,,
1743805620.1818972,808.2784,810.696,803.0403,782.0879,nan,nan,,,,,,,,,,
1743805620.1845016,,,,,,,-0.24554443,0.13995361,0.9666748,,,,,,,
1743805620.1858025,832.4542,811.0989,813.1135,811.9048,nan,nan,,,,,,,,,,
1743805620.1897078,794.57874,770.0,793.7729,804.2491,nan,nan,,,,,,,,,,
1743805620.1931212,,,,,,,,,,,,,,nan,288676260.0,nan
1743805620.1936128,768.7912,771.6117,783.69965,779.67035,nan,nan,,,,,,,,,,
1743805620.1975181,782.8938,807.0696,808.2784,780.07324,nan,nan,,,,,,,,,,
1743805620.2014234,822.381,816.337,820.7692,818.7546,nan,nan,,,,,,,,,,
1743805620.2041099,,,,,,,-0.24389648,0.1359253,0.9668579,,,,,,,
1743805620.2043166,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805620.2053285,830.84247,774.0293,796.1905,809.89014,nan,nan,,,,,,,,,,
1743805620.2087407,,,,,,,,,,,,,,nan,288660160.0,nan
1743805620.2092338,770.80585,750.2564,778.46155,772.8205,nan,nan,,,,,,,,,,
1743805620.2131391,772.01465,791.75824,791.75824,772.4176,nan,nan,,,,,,,,,,
1743805620.2170441,830.84247,825.6044,807.8755,795.78754,nan,nan,,,,,,,,,,
1743805620.2209494,823.5897,791.75824,802.23444,827.2161,nan,nan,,,,,,,,,,
1743805620.2237182,,,,,,,-0.24700928,0.13934326,0.9717407,,,,,,,
1743805620.2243605,,,,,,,,,,,,,,nan,288631940.0,nan
1743805620.2248547,764.7619,756.7033,784.90845,789.7436,nan,nan,,,,,,,,,,
1743805620.2266803,,,,,,,,,,,,,30.026802,,,
1743805620.2287598,759.92676,781.28204,793.36993,753.47986,nan,nan,,,,,,,,,,
1743805620.2326651,799.011,810.293,813.1135,794.9817,nan,nan,,,,,,,,,,
1743805620.2365704,814.3223,793.36993,803.44324,812.3077,nan,nan,,,,,,,,,,
1743805620.2394452,,,,,,,,,,1611721.6,1608498.1,,,,,
1743805620.2399800,,,,,,,,,,,,,,nan,288655300.0,nan
1743805620.2404757,775.2381,770.40295,784.10254,781.685,nan,nan,,,,,,,,,,
1743805620.2433262,,,,,,,-0.24517822,0.13867188,0.97314453,,,,,,,
1743805620.2443807,747.8388,786.52014,787.72894,759.92676,nan,nan,,,,,,,,,,
1743805620.2482860,785.7143,807.0696,807.0696,776.8498,nan,nan,,,,,,,,,,
1743805620.2521913,824.3956,799.011,806.26373,805.8608,nan,nan,,,,,,,,,,
1743805620.2555997,,,,,,,,,,,,,,nan,288621470.0,nan
1743805620.2560964,805.4579,769.59705,785.7143,786.9231,nan,nan,,,,,,,,,,
1743805620.2600017,770.0,768.3883,781.685,773.6264,nan,nan,,,,,,,,,,
1743805620.2629344,,,,,,,-0.24859619,0.13873291,0.9682617,,,,,,,
1743805620.2639070,785.31134,808.68134,800.2198,778.46155,nan,nan,,,,,,,,,,
1743805620.2678120,828.8278,823.9927,811.0989,804.2491,nan,nan,,,,,,,,,,
1743805620.2712193,,,,,,,,,,,,,,nan,288652100.0,nan
1743805620.2717173,829.2308,785.7143,796.99634,822.381,nan,nan,,,,,,,,,,
1743805620.2745740,,,,,,,,,,1610915.8,1609304.0,,,,,
1743805620.2756226,795.38464,765.9707,786.52014,794.17584,nan,nan,,,,,,,,,,
1743805620.2795277,782.0879,792.96704,798.20514,786.52014,nan,nan,,,,,,,,,,
1743805620.2825425,,,,,,,-0.25109863,0.13989258,0.96691895,,,,,,,
1743805620.2834330,823.9927,828.022,816.7399,817.5458,nan,nan,,,,,,,,,,
1743805620.2868388,,,,,,,,,,,,,,nan,288594880.0,nan
1743805620.2873383,836.4835,807.0696,807.8755,828.022,nan,nan,,,,,,,,,,
1743805620.2912433,787.326,765.9707,782.49084,786.1172,nan,nan,,,,,,,,,,
1743805620.2930245,,,,,,,,,,,,,30.046125,,,
1743805620.2951486,776.8498,787.326,784.90845,776.04395,nan,nan,,,,,,,,,,
1743805620.2990539,821.978,814.3223,803.8461,816.337,nan,nan,,,,,,,,,,
1743805620.3021507,,,,,,,-0.2510376,0.13824463,0.9642334,,,,,,,
1743805620.3024585,,,,,,,,,,,,,,nan,288581200.0,nan
1743805620.3029590,837.6923,811.0989,805.05493,815.5311,nan,nan,,,,,,,,,,
1743805620.3068643,796.1905,773.22345,786.1172,811.0989,nan,nan,,,,,,,,,,
1743805620.3097026,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805620.3107696,767.98535,772.8205,785.31134,784.5055,nan,nan,,,,,,,,,,
1743805620.3146749,796.5934,815.5311,805.8608,780.07324,nan,nan,,,,,,,,,,
1743805620.3180780,,,,,,,,,,,,,,nan,288649660.0,nan
1743805620.3185799,841.31866,808.68134,806.26373,807.8755,nan,nan,,,,,,,,,,
1743805620.3217587,,,,,,,-0.24908447,0.13812256,0.9616699,,,,,,,
1743805620.3224852,809.0842,770.80585,786.52014,798.20514,nan,nan,,,,,,,,,,
1743805620.3263905,767.98535,766.77655,781.28204,775.64105,nan,nan,,,,,,,,,,
1743805620.3302956,779.2674,794.9817,792.96704,763.95605,nan,nan,,,,,,,,,,
1743805620.3336976,,,,,,,,,,,,,,nan,288623870.0,nan
1743805620.3342009,818.3516,822.7839,809.4872,795.38464,nan,nan,,,,,,,,,,
1743805620.3381062,816.337,799.81683,802.6374,832.0513,nan,nan,,,,,,,,,,
1743805620.3413670,,,,,,,-0.246521,0.14111328,0.9628296,,,,,,,
1743805620.3420112,784.5055,753.0769,784.5055,801.8315,nan,nan,,,,,,,,,,
1743805620.3448315,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805620.3459165,771.6117,776.4469,791.3553,762.74725,nan,nan,,,,,,,,,,
1743805620.3493173,,,,,,,,,,,,,,nan,288581980.0,nan
1743805620.3498218,800.6227,815.9341,807.8755,788.1319,nan,nan,,,,,,,,,,
1743805620.3537269,821.978,807.47253,806.6667,803.0403,nan,nan,,,,,,,,,,
1743805620.3576322,786.1172,766.3736,781.28204,766.77655,nan,nan,,,,,,,,,,
1743805620.3593686,,,,,,,,,,,,,30.046125,,,
1743805620.3609753,,,,,,,-0.24713135,0.14160156,0.9674072,,,,,,,
1743805620.3615375,770.40295,780.07324,775.2381,737.76556,nan,nan,,,,,,,,,,
1743805620.3649368,,,,,,,,,,,,,,nan,288603740.0,nan
1743805620.3654425,795.78754,818.3516,801.4286,772.8205,nan,nan,,,,,,,,,,
1743805620.3693478,824.3956,815.5311,806.6667,816.7399,nan,nan,,,,,,,,,,
1743805620.3732531,809.0842,786.52014,786.9231,803.8461,nan,nan,,,,,,,,,,
1743805620.3771582,779.67035,772.8205,777.6557,771.2088,nan,nan,,,,,,,,,,
1743805620.3799601,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805620.3805563,,,,,,,,,,,,,,nan,288619840.0,nan
1743805620.3805833,,,,,,,-0.24664307,0.140625,0.9647827,,,,,,,
1743805620.3810635,803.8461,809.4872,796.1905,787.326,nan,nan,,,,,,,,,,
1743805620.3849688,836.8865,827.619,812.3077,831.6484,nan,nan,,,,,,,,,,
1743805620.3888738,820.7692,780.07324,794.9817,830.4396,nan,nan,,,,,,,,,,
1743805620.3927791,779.2674,755.4945,780.87915,779.67035,nan,nan,,,,,,,,,,
1743805620.3961761,,,,,,,,,,,,,,nan,288597280.0,nan
1743805620.3966844,786.52014,796.1905,803.0403,772.01465,nan,nan,,,,,,,,,,
1743805620.4001915,,,,,,,-0.24713135,0.14147949,0.96710205,,,,,,,
1743805620.4005897,822.7839,821.978,820.3663,803.44324,nan,nan,,,,,,,,,,
1743805620.4044948,806.6667,794.9817,809.4872,811.9048,nan,nan,,,,,,,,,,
1743805620.4084001,758.315,762.74725,789.34064,786.52014,nan,nan,,,,,,,,,,
1743805620.4117956,,,,,,,,,,,,,,nan,288565860.0,nan
1743805620.4123054,761.13556,786.9231,790.14655,750.65936,nan,nan,,,,,,,,,,
1743805620.4150889,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805620.4162104,811.0989,822.7839,807.0696,766.3736,nan,nan,,,,,,,,,,
1743805620.4197996,,,,,,,-0.25109863,0.14160156,0.96984863,,,,,,,
1743805620.4201157,819.5604,803.0403,800.2198,798.60803,nan,nan,,,,,,,,,,
1743805620.4240210,795.38464,767.98535,780.4762,784.90845,nan,nan,,,,,,,,,,
1743805620.4257126,,,,,,,,,,,,,30.026802,,,
1743805620.4274151,,,,,,,,,,,,,,nan,288629540.0,nan
1743805620.4279261,772.01465,788.1319,789.7436,766.77655,nan,nan,,,,,,,,,,
1743805620.4318314,788.5348,824.7985,813.5165,786.9231,nan,nan,,,,,,,,,,
1743805620.4357367,815.9341,815.12823,813.91943,813.1135,nan,nan,,,,,,,,,,
1743805620.4394078,,,,,,,-0.24450684,0.14007568,0.97039795,,,,,,,
1743805620.4396417,786.1172,761.13556,788.1319,813.91943,nan,nan,,,,,,,,,,
1743805620.4430349,,,,,,,,,,,,,,nan,288614200.0,nan
1743805620.4435470,757.9121,756.7033,784.10254,791.75824,nan,nan,,,,,,,,,,
1743805620.4474523,779.2674,810.293,805.8608,764.35895,nan,nan,,,,,,,,,,
1743805620.4502175,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805620.4513574,794.17584,821.978,810.293,797.8022,nan,nan,,,,,,,,,,
1743805620.4552627,796.5934,782.0879,791.75824,819.15753,nan,nan,,,,,,,,,,
1743805620.4586544,,,,,,,,,,,,,,nan,288607780.0,nan
1743805620.4590158,,,,,,,-0.24908447,0.14239502,0.9710083,,,,,,,
1743805620.4591680,776.8498,757.50916,774.43225,776.04395,nan,nan,,,,,,,,,,
1743805620.4630730,761.13556,790.14655,787.72894,764.35895,nan,nan,,,,,,,,,,
1743805620.4669783,797.8022,813.5165,803.44324,799.81683,nan,nan,,,,,,,,,,
1743805620.4708836,810.293,785.31134,792.1612,826.0073,nan,nan,,,,,,,,,,
1743805620.4742739,,,,,,,,,,,,,,nan,288595680.0,nan
1743805620.4747889,778.0586,769.59705,778.86444,805.4579,nan,nan,,,,,,,,,,
1743805620.4786241,,,,,,,-0.24804688,0.1430664,0.96539307,,,,,,,
1743805620.4786940,758.71796,795.78754,785.31134,779.67035,nan,nan,,,,,,,,,,
1743805620.4825993,803.0403,818.7546,804.65204,805.05493,nan,nan,,,,,,,,,,
1743805620.4853461,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805620.4865046,842.1245,805.8608,811.50183,829.2308,nan,nan,,,,,,,,,,
1743805620.4898937,,,,,,,,,,,,,,nan,288666600.0,nan
1743805620.4904096,807.0696,770.40295,789.7436,792.5641,nan,nan,,,,,,,,,,
1743805620.4920568,,,,,,,,,,,,,30.046125,,,
1743805620.4943149,780.4762,771.2088,784.10254,761.53845,nan,nan,,,,,,,,,,
1743805620.4982202,808.68134,813.91943,804.2491,785.31134,nan,nan,,,,,,,,,,
1743805620.4982324,,,,,,,-0.24761963,0.14318848,0.96746826,,,,,,,
1743805620.5021253,832.0513,818.7546,807.47253,816.337,nan,nan,,,,,,,,,,
1743805620.5055132,,,,,,,,,,,,,,nan,288718980.0,nan
1743805620.5060306,817.5458,789.34064,791.3553,802.6374,nan,nan,,,,,,,,,,
1743805620.5099359,782.49084,776.8498,783.2967,762.3443,nan,nan,,,,,,,,,,
1743805620.5138409,799.011,812.71063,800.2198,754.2857,nan,nan,,,,,,,,,,
