timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,thermistor,ppg_1,ppg_2,ppg_3
1743795413.6418266,791.3553,780.07324,790.54944,750.65936,nan,nan,,,,,,,,,,
1743795413.6457288,791.3553,778.46155,796.5934,757.9121,nan,nan,,,,,,,,,,
1743795413.6496310,781.685,784.10254,797.3993,802.6374,nan,nan,,,,,,,,,,
1743795413.6525505,,,,,,,,,,,,,,nan,319430340.0,nan
1743795413.6535332,802.6374,796.5934,794.57874,806.26373,nan,nan,,,,,,,,,,
1743795413.6554041,,,,,,,0.011352539,0.18225098,0.99658203,,,,,,,
1743795413.6574354,798.20514,780.87915,793.36993,776.4469,nan,nan,,,,,,,,,,
1743795413.6613376,728.49817,774.0293,791.75824,726.08057,nan,nan,,,,,,,,,,
1743795413.6645257,,,,,,,,,,,,,35.05269,,,
1743795413.6652398,723.663,794.57874,796.1905,760.32965,nan,nan,,,,,,,,,,
1743795413.6672354,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795413.6681554,,,,,,,,,,,,,,nan,319413400.0,nan
1743795413.6691420,778.86444,794.57874,799.011,815.5311,nan,nan,,,,,,,,,,
1743795413.6730440,786.52014,799.41394,798.20514,792.5641,nan,nan,,,,,,,,,,
1743795413.6750171,,,,,,,0.008056641,0.18774414,0.9972534,,,,,,,
1743795413.6769462,773.6264,803.0403,800.2198,751.06226,nan,nan,,,,,,,,,,
1743795413.6808484,767.5824,798.20514,796.99634,752.674,nan,nan,,,,,,,,,,
1743795413.6837606,,,,,,,,,,,,,,nan,319366660.0,nan
1743795413.6847506,800.2198,789.7436,793.36993,795.38464,nan,nan,,,,,,,,,,
1743795413.6886528,811.0989,768.3883,796.99634,811.50183,nan,nan,,,,,,,,,,
1743795413.6925550,792.5641,775.64105,796.99634,764.7619,nan,nan,,,,,,,,,,
1743795413.6946301,,,,,,,0.0072021484,0.18292236,0.99487305,,,,,,,
1743795413.6964571,786.52014,801.02563,796.1905,735.7509,nan,nan,,,,,,,,,,
1743795413.6993656,,,,,,,,,,,,,,nan,319311870.0,nan
1743795413.7003593,797.3993,807.8755,797.8022,795.38464,nan,nan,,,,,,,,,,
1743795413.7023439,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795413.7042613,822.7839,791.3553,794.9817,821.1722,nan,nan,,,,,,,,,,
1743795413.7081635,778.46155,781.28204,796.5934,782.8938,nan,nan,,,,,,,,,,
1743795413.7120657,758.71796,792.5641,800.6227,765.16486,nan,nan,,,,,,,,,,
1743795413.7142432,,,,,,,0.0048828125,0.17938232,0.98620605,,,,,,,
1743795413.7149708,,,,,,,,,,,,,,nan,319293340.0,nan
1743795413.7159679,794.57874,801.8315,799.81683,782.8938,nan,nan,,,,,,,,,,
1743795413.7198701,796.99634,809.0842,800.6227,803.8461,nan,nan,,,,,,,,,,
1743795413.7237723,783.2967,786.9231,796.5934,784.5055,nan,nan,,,,,,,,,,
1743795413.7276745,746.63007,771.6117,794.57874,748.6447,nan,nan,,,,,,,,,,
1743795413.7305758,,,,,,,,,,,,,,nan,319398080.0,nan
1743795413.7307544,,,,,,,,,,,,,35.05269,,,
1743795413.7315764,770.40295,795.38464,794.17584,768.7912,nan,nan,,,,,,,,,,
1743795413.7338562,,,,,,,0.006225586,0.18609619,0.9902344,,,,,,,
1743795413.7354786,801.02563,813.5165,796.99634,817.9487,nan,nan,,,,,,,,,,
1743795413.7374525,,,,,,,,,,1609304.0,1609304.0,,,,,
1743795413.7393808,786.9231,794.17584,799.011,802.23444,nan,nan,,,,,,,,,,
1743795413.7432830,776.04395,770.40295,796.1905,738.5714,nan,nan,,,,,,,,,,
1743795413.7461810,,,,,,,,,,,,,,nan,319307840.0,nan
1743795413.7471852,776.8498,802.6374,799.011,760.32965,nan,nan,,,,,,,,,,
1743795413.7510874,782.0879,800.6227,794.57874,827.619,nan,nan,,,,,,,,,,
1743795413.7534692,,,,,,,0.0038452148,0.19421387,0.99401855,,,,,,,
1743795413.7549896,802.6374,777.25275,789.7436,814.3223,nan,nan,,,,,,,,,,
1743795413.7588918,789.34064,790.54944,794.57874,767.98535,nan,nan,,,,,,,,,,
1743795413.7617860,,,,,,,,,,,,,,nan,319366660.0,nan
1743795413.7627938,762.74725,808.68134,799.41394,764.7619,nan,nan,,,,,,,,,,
1743795413.7666960,792.5641,815.9341,799.011,796.99634,nan,nan,,,,,,,,,,
1743795413.7705982,823.5897,802.23444,798.20514,842.1245,nan,nan,,,,,,,,,,
1743795413.7725611,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795413.7730825,,,,,,,0.011474609,0.19232178,0.98706055,,,,,,,
1743795413.7745004,800.2198,782.8938,798.20514,813.5165,nan,nan,,,,,,,,,,
1743795413.7773912,,,,,,,,,,,,,,nan,319290100.0,nan
1743795413.7784026,788.1319,783.2967,798.60803,751.8681,nan,nan,,,,,,,,,,
1743795413.7823048,786.52014,793.7729,804.65204,785.7143,nan,nan,,,,,,,,,,
1743795413.7862070,817.5458,793.7729,807.0696,826.4103,nan,nan,,,,,,,,,,
1743795413.7901092,802.23444,784.90845,810.696,813.5165,nan,nan,,,,,,,,,,
1743795413.7926955,,,,,,,0.013000488,0.19055176,0.9926758,,,,,,,
1743795413.7929962,,,,,,,,,,,,,,nan,319326370.0,nan
1743795413.7940111,753.0769,794.57874,811.50183,790.14655,nan,nan,,,,,,,,,,
1743795413.7969828,,,,,,,,,,,,,35.05269,,,
1743795413.7979133,781.28204,804.65204,807.8755,809.89014,nan,nan,,,,,,,,,,
1743795413.8018155,826.8132,794.9817,798.20514,825.2015,nan,nan,,,,,,,,,,
1743795413.8057177,819.15753,787.72894,799.81683,806.26373,nan,nan,,,,,,,,,,
1743795413.8076696,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795413.8086014,,,,,,,,,,,,,,nan,319333630.0,nan
1743795413.8096199,771.6117,788.93774,805.8608,763.95605,nan,nan,,,,,,,,,,
1743795413.8123085,,,,,,,0.010986328,0.1928711,1.0021973,,,,,,,
1743795413.8135221,763.95605,817.9487,804.65204,752.674,nan,nan,,,,,,,,,,
1743795413.8174243,809.0842,821.978,802.6374,807.47253,nan,nan,,,,,,,,,,
1743795413.8213265,823.1868,785.7143,798.60803,823.1868,nan,nan,,,,,,,,,,
1743795413.8242064,,,,,,,,,,,,,,nan,319278000.0,nan
1743795413.8252285,801.8315,783.2967,801.4286,754.68866,nan,nan,,,,,,,,,,
1743795413.8291306,775.64105,796.5934,802.23444,730.9158,nan,nan,,,,,,,,,,
1743795413.8319216,,,,,,,0.011352539,0.19073486,0.9998779,,,,,,,
1743795413.8330328,775.2381,801.4286,804.65204,812.3077,nan,nan,,,,,,,,,,
1743795413.8369350,817.9487,805.4579,807.47253,844.1392,nan,nan,,,,,,,,,,
1743795413.8398116,,,,,,,,,,,,,,nan,319280450.0,nan
1743795413.8408372,796.99634,786.52014,803.8461,780.4762,nan,nan,,,,,,,,,,
1743795413.8427782,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795413.8447394,768.3883,786.9231,800.6227,746.2271,nan,nan,,,,,,,,,,
1743795413.8486416,789.34064,813.5165,799.81683,785.7143,nan,nan,,,,,,,,,,
1743795413.8515346,,,,,,,0.012939453,0.19049072,0.99365234,,,,,,,
1743795413.8525436,850.989,814.7253,798.60803,842.9304,nan,nan,,,,,,,,,,
1743795413.8554165,,,,,,,,,,,,,,nan,319306240.0,nan
1743795413.8564458,838.0952,790.9524,800.2198,822.7839,nan,nan,,,,,,,,,,
1743795413.8603480,771.2088,779.67035,798.20514,758.315,nan,nan,,,,,,,,,,
1743795413.8632114,,,,,,,,,,,,,35.032948,,,
1743795413.8642502,771.6117,802.6374,796.1905,764.7619,nan,nan,,,,,,,,,,
1743795413.8681524,829.2308,804.65204,793.7729,819.9634,nan,nan,,,,,,,,,,
1743795413.8710217,,,,,,,,,,,,,,nan,319381200.0,nan
1743795413.8711476,,,,,,,0.016967773,0.18658447,0.9944458,,,,,,,
1743795413.8720546,834.87177,782.0879,792.5641,822.381,nan,nan,,,,,,,,,,
1743795413.8759568,754.68866,777.25275,792.5641,770.0,nan,nan,,,,,,,,,,
1743795413.8778868,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795413.8798590,761.9414,803.8461,793.36993,748.6447,nan,nan,,,,,,,,,,
1743795413.8837609,818.3516,822.381,799.41394,810.696,nan,nan,,,,,,,,,,
1743795413.8866267,,,,,,,,,,,,,,nan,319352160.0,nan
1743795413.8876631,827.2161,801.02563,803.44324,844.94507,nan,nan,,,,,,,,,,
1743795413.8907609,,,,,,,0.016967773,0.19171143,0.99017334,,,,,,,
1743795413.8915653,790.9524,786.9231,806.26373,806.26373,nan,nan,,,,,,,,,,
1743795413.8954675,756.7033,800.2198,805.4579,753.0769,nan,nan,,,,,,,,,,
1743795413.8993697,793.7729,811.0989,802.23444,802.6374,nan,nan,,,,,,,,,,
1743795413.9022317,,,,,,,,,,,,,,nan,319260300.0,nan
1743795413.9032719,837.28937,799.011,806.26373,851.79486,nan,nan,,,,,,,,,,
1743795413.9071741,790.14655,795.78754,808.68134,791.75824,nan,nan,,,,,,,,,,
1743795413.9103739,,,,,,,0.017150879,0.19311523,1.000061,,,,,,,
1743795413.9110763,763.5531,795.38464,802.23444,750.65936,nan,nan,,,,,,,,,,
1743795413.9129953,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795413.9149783,780.4762,796.99634,801.8315,794.57874,nan,nan,,,,,,,,,,
1743795413.9178369,,,,,,,,,,,,,,nan,319298980.0,nan
1743795413.9188805,821.5751,790.14655,803.8461,831.6484,nan,nan,,,,,,,,,,
1743795413.9227827,816.337,778.0586,796.5934,797.3993,nan,nan,,,,,,,,,,
1743795413.9266849,785.31134,789.34064,792.1612,767.5824,nan,nan,,,,,,,,,,
1743795413.9294400,,,,,,,,,,,,,35.05269,,,
1743795413.9299870,,,,,,,0.019592285,0.19494629,0.9951172,,,,,,,
1743795413.9305871,801.4286,803.0403,800.2198,796.1905,nan,nan,,,,,,,,,,
1743795413.9334419,,,,,,,,,,,,,,nan,319173250.0,nan
1743795413.9344893,839.304,783.2967,803.44324,842.1245,nan,nan,,,,,,,,,,
1743795413.9383914,799.011,778.86444,805.8608,840.9158,nan,nan,,,,,,,,,,
1743795413.9422936,784.5055,786.9231,807.8755,788.1319,nan,nan,,,,,,,,,,
1743795413.9461956,784.5055,784.5055,811.0989,774.83514,nan,nan,,,,,,,,,,
1743795413.9481039,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795413.9490471,,,,,,,,,,,,,,nan,319194200.0,nan
1743795413.9496000,,,,,,,0.018798828,0.19104004,0.9974365,,,,,,,
1743795413.9500978,764.35895,785.7143,815.5311,811.9048,nan,nan,,,,,,,,,,
1743795413.9540000,792.96704,792.5641,813.5165,841.31866,nan,nan,,,,,,,,,,
1743795413.9579022,773.6264,792.96704,816.7399,792.5641,nan,nan,,,,,,,,,,
1743795413.9618044,734.5421,786.9231,807.8755,740.18317,nan,nan,,,,,,,,,,
1743795413.9646521,,,,,,,,,,,,,,nan,319059650.0,nan
1743795413.9657066,777.6557,769.19415,807.47253,782.0879,nan,nan,,,,,,,,,,
1743795413.9692130,,,,,,,0.019226074,0.19464111,1.0002441,,,,,,,
1743795413.9696088,802.6374,753.0769,817.1429,823.9927,nan,nan,,,,,,,,,,
1743795413.9735107,771.6117,762.3443,821.5751,807.0696,nan,nan,,,,,,,,,,
1743795413.9774129,736.9597,759.92676,823.9927,754.2857,nan,nan,,,,,,,,,,
1743795413.9802573,,,,,,,,,,,,,,nan,319039500.0,nan
1743795413.9813151,747.03296,759.92676,819.5604,753.8828,nan,nan,,,,,,,,,,
1743795413.9832125,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795413.9852173,782.8938,755.4945,820.7692,821.978,nan,nan,,,,,,,,,,
1743795413.9888260,,,,,,,0.023071289,0.1942749,0.9940796,,,,,,,
1743795413.9891195,763.95605,744.21246,822.7839,826.0073,nan,nan,,,,,,,,,,
1743795413.9930217,728.49817,753.47986,826.4103,755.89746,nan,nan,,,,,,,,,,
1743795413.9956686,,,,,,,,,,,,,35.05269,,,
1743795413.9958622,,,,,,,,,,,,,,nan,319000800.0,nan
1743795413.9969239,743.00366,762.74725,830.84247,759.5238,nan,nan,,,,,,,,,,
1743795414.0008261,779.67035,770.40295,832.8571,838.9011,nan,nan,,,,,,,,,,
1743795414.0047281,796.99634,757.9121,828.4249,845.34796,nan,nan,,,,,,,,,,
1743795414.0084391,,,,,,,0.0234375,0.19049072,1.001831,,,,,,,
1743795414.0086303,775.2381,745.82416,820.3663,786.1172,nan,nan,,,,,,,,,,
1743795414.0114675,,,,,,,,,,,,,,nan,318940350.0,nan
1743795414.0125325,757.9121,763.1502,821.1722,767.98535,nan,nan,,,,,,,,,,
1743795414.0164347,807.0696,776.04395,823.5897,832.0513,nan,nan,,,,,,,,,,
1743795414.0183210,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795414.0203369,842.9304,765.56775,819.5604,865.4945,nan,nan,,,,,,,,,,
1743795414.0242391,812.71063,759.12085,815.9341,803.8461,nan,nan,,,,,,,,,,
1743795414.0270724,,,,,,,,,,,,,,nan,318987100.0,nan
1743795414.0280523,,,,,,,0.027832031,0.1899414,1.0059814,,,,,,,
1743795414.0281413,782.0879,777.25275,819.9634,772.4176,nan,nan,,,,,,,,,,
1743795414.0320435,786.1172,794.9817,819.15753,792.1612,nan,nan,,,,,,,,,,
1743795414.0359454,783.69965,771.6117,815.5311,813.1135,nan,nan,,,,,,,,,,
1743795414.0398476,763.95605,743.00366,813.1135,808.68134,nan,nan,,,,,,,,,,
1743795414.0426776,,,,,,,,,,,,,,nan,318938750.0,nan
1743795414.0437498,760.7326,757.50916,814.3223,769.59705,nan,nan,,,,,,,,,,
1743795414.0476520,770.0,787.72894,813.5165,780.07324,nan,nan,,,,,,,,,,
1743795414.0476654,,,,,,,0.023132324,0.18493652,0.9954834,,,,,,,
1743795414.0515542,807.8755,792.1612,805.4579,830.84247,nan,nan,,,,,,,,,,
1743795414.0534296,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795414.0554564,812.3077,776.4469,805.8608,831.6484,nan,nan,,,,,,,,,,
1743795414.0582826,,,,,,,,,,,,,,nan,318899260.0,nan
1743795414.0593586,785.31134,761.9414,814.3223,801.02563,nan,nan,,,,,,,,,,
1743795414.0618973,,,,,,,,,,,,,35.032948,,,
1743795414.0632608,767.1795,765.9707,813.5165,794.9817,nan,nan,,,,,,,,,,
1743795414.0671628,830.84247,790.54944,817.1429,836.4835,nan,nan,,,,,,,,,,
1743795414.0672784,,,,,,,0.023620605,0.18823242,0.98687744,,,,,,,
1743795414.0710649,856.63007,780.4762,818.7546,855.0183,nan,nan,,,,,,,,,,
1743795414.0738878,,,,,,,,,,,,,,nan,318786430.0,nan
1743795414.0749671,800.2198,763.95605,807.0696,801.4286,nan,nan,,,,,,,,,,
1743795414.0788693,792.96704,788.93774,809.4872,789.7436,nan,nan,,,,,,,,,,
1743795414.0827715,821.1722,808.2784,815.12823,823.5897,nan,nan,,,,,,,,,,
1743795414.0866737,829.6337,780.07324,806.26373,840.5128,nan,nan,,,,,,,,,,
1743795414.0868914,,,,,,,0.026672363,0.19311523,1.0083008,,,,,,,
1743795414.0885382,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795414.0894928,,,,,,,,,,,,,,nan,318746140.0,nan
1743795414.0905759,786.9231,775.2381,804.2491,822.7839,nan,nan,,,,,,,,,,
1743795414.0944779,760.32965,786.1172,814.7253,798.20514,nan,nan,,,,,,,,,,
1743795414.0983801,795.78754,786.52014,814.7253,811.9048,nan,nan,,,,,,,,,,
1743795414.1022823,820.7692,782.0879,803.8461,836.08057,nan,nan,,,,,,,,,,
1743795414.1050980,,,,,,,,,,,,,,nan,318807400.0,nan
1743795414.1061845,801.4286,756.7033,797.8022,817.5458,nan,nan,,,,,,,,,,
1743795414.1065044,,,,,,,0.030578613,0.18969727,1.0130005,,,,,,,
1743795414.1100867,774.83514,763.95605,798.60803,756.7033,nan,nan,,,,,,,,,,
1743795414.1139889,761.53845,785.7143,792.1612,767.5824,nan,nan,,,,,,,,,,
1743795414.1178911,808.2784,781.685,787.72894,813.1135,nan,nan,,,,,,,,,,
1743795414.1207030,,,,,,,,,,,,,,nan,318673630.0,nan
1743795414.1217933,807.47253,778.86444,792.1612,835.6777,nan,nan,,,,,,,,,,
1743795414.1236470,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795414.1256952,776.4469,782.49084,792.5641,786.52014,nan,nan,,,,,,,,,,
1743795414.1261175,,,,,,,0.028930664,0.18981934,1.0092163,,,,,,,
1743795414.1281259,,,,,,,,,,,,,35.05269,,,
1743795414.1295974,779.67035,799.011,796.1905,769.59705,nan,nan,,,,,,,,,,
1743795414.1334996,817.5458,811.50183,801.4286,834.0659,nan,nan,,,,,,,,,,
1743795414.1363082,,,,,,,,,,,,,,nan,318746940.0,nan
1743795414.1374018,827.2161,790.54944,804.2491,837.28937,nan,nan,,,,,,,,,,
1743795414.1413040,780.07324,794.9817,807.8755,789.7436,nan,nan,,,,,,,,,,
1743795414.1452062,762.3443,794.57874,805.4579,769.19415,nan,nan,,,,,,,,,,
1743795414.1457307,,,,,,,0.027404785,0.19281006,1.0026245,,,,,,,
1743795414.1491084,786.9231,787.72894,806.6667,799.81683,nan,nan,,,,,,,,,,
1743795414.1519132,,,,,,,,,,,,,,nan,318709900.0,nan
1743795414.1530106,808.68134,793.36993,803.8461,831.2454,nan,nan,,,,,,,,,,
1743795414.1569126,801.8315,778.46155,798.20514,793.7729,nan,nan,,,,,,,,,,
1743795414.1587555,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795414.1608148,782.8938,776.04395,801.02563,751.4652,nan,nan,,,,,,,,,,
1743795414.1647170,766.3736,784.10254,802.23444,787.326,nan,nan,,,,,,,,,,
1743795414.1653438,,,,,,,0.025146484,0.18920898,0.99731445,,,,,,,
1743795414.1675184,,,,,,,,,,,,,,nan,318601100.0,nan
1743795414.1686192,795.78754,786.9231,800.6227,826.0073,nan,nan,,,,,,,,,,
1743795414.1725214,793.36993,783.2967,800.6227,799.41394,nan,nan,,,,,,,,,,
1743795414.1764235,774.0293,791.75824,802.23444,761.53845,nan,nan,,,,,,,,,,
1743795414.1803257,802.23444,806.26373,805.4579,778.46155,nan,nan,,,,,,,,,,
1743795414.1831234,,,,,,,,,,,,,,nan,318582560.0,nan
1743795414.1842279,807.47253,799.41394,803.44324,805.4579,nan,nan,,,,,,,,,,
1743795414.1849568,,,,,,,0.028198242,0.19158936,0.9986572,,,,,,,
1743795414.1881299,805.05493,793.36993,803.44324,798.20514,nan,nan,,,,,,,,,,
1743795414.1920321,773.6264,800.2198,805.8608,775.2381,nan,nan,,,,,,,,,,
1743795414.1938641,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795414.1943545,,,,,,,,,,,,,35.05269,,,
1743795414.1959343,741.79486,802.23444,808.2784,771.6117,nan,nan,,,,,,,,,,
1743795414.1987286,,,,,,,,,,,,,,nan,318611600.0,nan
1743795414.1998365,784.5055,794.57874,809.0842,805.05493,nan,nan,,,,,,,,,,
1743795414.2037387,816.337,784.90845,803.8461,807.47253,nan,nan,,,,,,,,,,
1743795414.2045698,,,,,,,0.022949219,0.18103027,0.980896,,,,,,,
1743795414.2076409,772.8205,794.17584,803.8461,767.98535,nan,nan,,,,,,,,,,
1743795414.2115431,765.16486,794.9817,805.4579,727.28937,nan,nan,,,,,,,,,,
1743795414.2143335,,,,,,,,,,,,,,nan,318516480.0,nan
1743795414.2154450,781.28204,801.02563,807.8755,762.74725,nan,nan,,,,,,,,,,
1743795414.2193472,804.65204,802.23444,808.68134,817.9487,nan,nan,,,,,,,,,,
1743795414.2232494,790.54944,785.7143,811.0989,791.3553,nan,nan,,,,,,,,,,
1743795414.2241828,,,,,,,0.024475098,0.18121338,0.9772339,,,,,,,
1743795414.2271516,716.4103,788.1319,815.9341,752.27106,nan,nan,,,,,,,,,,
1743795414.2289727,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795414.2299387,,,,,,,,,,,,,,nan,318518900.0,nan
1743795414.2310538,739.3773,802.23444,820.3663,746.2271,nan,nan,,,,,,,,,,
1743795414.2349560,797.3993,821.1722,823.1868,799.011,nan,nan,,,,,,,,,,
1743795414.2388582,778.0586,803.8461,823.5897,789.7436,nan,nan,,,,,,,,,,
1743795414.2427604,737.76556,781.685,826.0073,733.3333,nan,nan,,,,,,,,,,
1743795414.2437959,,,,,,,0.020935059,0.17828369,0.98205566,,,,,,,
1743795414.2455437,,,,,,,,,,,,,,nan,318521300.0,nan
1743795414.2466624,734.5421,771.2088,816.337,740.989,nan,nan,,,,,,,,,,
1743795414.2505646,755.4945,776.4469,814.7253,751.4652,nan,nan,,,,,,,,,,
1743795414.2544668,784.5055,775.2381,823.1868,760.32965,nan,nan,,,,,,,,,,
1743795414.2583690,727.28937,768.7912,824.3956,725.6777,nan,nan,,,,,,,,,,
1743795414.2605832,,,,,,,,,,,,,35.05269,,,
1743795414.2611489,,,,,,,,,,,,,,nan,318516480.0,nan
1743795414.2622712,690.6227,777.25275,828.8278,708.3516,nan,nan,,,,,,,,,,
1743795414.2634091,,,,,,,0.013977051,0.17272949,1.0110474,,,,,,,
1743795414.2640812,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795414.2661734,739.7802,792.1612,830.0366,749.45056,nan,nan,,,,,,,,,,
1743795414.2700756,735.7509,779.2674,828.8278,767.98535,nan,nan,,,,,,,,,,
1743795414.2739778,700.293,763.95605,832.0513,742.6007,nan,nan,,,,,,,,,,
1743795414.2767539,,,,,,,,,,,,,,nan,318396400.0,nan
1743795414.2778797,707.1429,768.3883,837.28937,720.0366,nan,nan,,,,,,,,,,
1743795414.2817819,759.92676,785.7143,841.31866,753.47986,nan,nan,,,,,,,,,,
1743795414.2830222,,,,,,,0.0072631836,0.15734863,1.0189819,,,,,,,
1743795414.2856841,775.2381,780.07324,832.8571,788.1319,nan,nan,,,,,,,,,,
1743795414.2895863,747.03296,739.3773,830.0366,751.8681,nan,nan,,,,,,,,,,
1743795414.2923591,,,,,,,,,,,,,,nan,318375460.0,nan
1743795414.2934885,710.7692,738.5714,835.2747,732.9304,nan,nan,,,,,,,,,,
1743795414.2973907,730.10986,768.7912,829.2308,744.61536,nan,nan,,,,,,,,,,
1743795414.2991898,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795414.3012929,744.21246,763.1502,831.2454,787.326,nan,nan,,,,,,,,,,
1743795414.3026352,,,,,,,0.008666992,0.14764404,0.98773193,,,,,,,
1743795414.3051949,745.0183,747.4359,840.5128,811.0989,nan,nan,,,,,,,,,,
1743795414.3079641,,,,,,,,,,,,,,nan,318303740.0,nan
1743795414.3090971,746.2271,757.50916,840.5128,787.326,nan,nan,,,,,,,,,,
1743795414.3129992,730.10986,764.35895,837.28937,786.52014,nan,nan,,,,,,,,,,
1743795414.3169014,785.31134,771.2088,836.8865,831.6484,nan,nan,,,,,,,,,,
1743795414.3208036,826.8132,745.0183,836.8865,850.58606,nan,nan,,,,,,,,,,
1743795414.3222482,,,,,,,0.0028076172,0.14733887,0.9879761,,,,,,,
1743795414.3235693,,,,,,,,,,,,,,nan,318280350.0,nan
1743795414.3247058,760.32965,739.3773,836.4835,794.9817,nan,nan,,,,,,,,,,
1743795414.3268118,,,,,,,,,,,,,35.05269,,,
1743795414.3286080,740.58606,776.04395,832.0513,777.6557,nan,nan,,,,,,,,,,
1743795414.3325102,788.5348,776.4469,825.2015,839.707,nan,nan,,,,,,,,,,
1743795414.3342984,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795414.3364122,809.4872,764.35895,823.9927,845.7509,nan,nan,,,,,,,,,,
1743795414.3391743,,,,,,,,,,,,,,nan,318352100.0,nan
1743795414.3403144,811.50183,735.7509,821.1722,838.0952,nan,nan,,,,,,,,,,
1743795414.3418612,,,,,,,0.005493164,0.15472412,0.99298096,,,,,,,
1743795414.3442166,780.4762,740.58606,820.3663,799.81683,nan,nan,,,,,,,,,,
1743795414.3481188,789.7436,777.25275,827.619,825.6044,nan,nan,,,,,,,,,,
1743795414.3520210,853.8095,782.8938,820.7692,877.1795,nan,nan,,,,,,,,,,
1743795414.3547795,,,,,,,,,,,,,,nan,318250560.0,nan
1743795414.3559232,838.0952,763.95605,817.5458,853.8095,nan,nan,,,,,,,,,,
1743795414.3598254,777.25275,765.16486,822.7839,821.5751,nan,nan,,,,,,,,,,
1743795414.3614743,,,,,,,0.00970459,0.15185547,0.97680664,,,,,,,
1743795414.3637276,792.1612,788.93774,821.5751,847.3626,nan,nan,,,,,,,,,,
1743795414.3676295,848.1685,781.685,817.9487,878.3883,nan,nan,,,,,,,,,,
1743795414.3694069,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795414.3703845,,,,,,,,,,,,,,nan,318318240.0,nan
1743795414.3715317,855.0183,755.09155,809.4872,850.989,nan,nan,,,,,,,,,,
1743795414.3754339,820.7692,781.28204,807.8755,816.7399,nan,nan,,,,,,,,,,
1743795414.3793361,823.1868,804.65204,808.68134,823.1868,nan,nan,,,,,,,,,,
1743795414.3810875,,,,,,,0.023864746,0.15667725,0.99505615,,,,,,,
1743795414.3832383,848.97437,784.5055,803.44324,874.7619,nan,nan,,,,,,,,,,
1743795414.3859894,,,,,,,,,,,,,,nan,318305340.0,nan
1743795414.3871405,865.89746,774.43225,800.2198,874.35895,nan,nan,,,,,,,,,,
1743795414.3910427,848.1685,774.0293,799.81683,826.8132,nan,nan,,,,,,,,,,
1743795414.3930404,,,,,,,,,,,,,35.05269,,,
1743795414.3949449,821.5751,785.7143,798.60803,805.8608,nan,nan,,,,,,,,,,
1743795414.3988469,821.1722,787.326,791.3553,858.6447,nan,nan,,,,,,,,,,
1743795414.4007006,,,,,,,0.028747559,0.15899658,1.0114746,,,,,,,
1743795414.4015946,,,,,,,,,,,,,,nan,318337570.0,nan
1743795414.4027491,870.32965,784.10254,790.9524,891.685,nan,nan,,,,,,,,,,
1743795414.4045155,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795414.4066513,873.5531,777.6557,790.9524,843.73627,nan,nan,,,,,,,,,,
1743795414.4105535,818.3516,784.90845,795.78754,792.1612,nan,nan,,,,,,,,,,
1743795414.4144557,826.0073,802.6374,801.4286,833.663,nan,nan,,,,,,,,,,
1743795414.4171996,,,,,,,,,,,,,,nan,318472960.0,nan
1743795414.4183578,852.6007,798.60803,797.8022,886.8498,nan,nan,,,,,,,,,,
1743795414.4203136,,,,,,,0.041748047,0.16296387,1.0529785,,,,,,,
1743795414.4222600,820.7692,780.4762,798.60803,870.7326,nan,nan,,,,,,,,,,
1743795414.4261620,785.7143,782.8938,798.60803,803.8461,nan,nan,,,,,,,,,,
1743795414.4300642,813.1135,793.36993,796.5934,795.38464,nan,nan,,,,,,,,,,
1743795414.4328048,,,,,,,,,,,,,,nan,318487500.0,nan
1743795414.4339664,840.10986,782.8938,796.99634,845.7509,nan,nan,,,,,,,,,,
1743795414.4378686,850.18317,769.59705,792.5641,856.63007,nan,nan,,,,,,,,,,
1743795414.4396241,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795414.4399266,,,,,,,0.05090332,0.16748047,1.046875,,,,,,,
1743795414.4417708,847.76556,794.57874,797.8022,809.4872,nan,nan,,,,,,,,,,
1743795414.4456730,828.4249,802.23444,792.96704,763.95605,nan,nan,,,,,,,,,,
